t,s1,s2
13.26,-830.637239790807,-2603.419862469281
13.28,-833.5203335956727,-2604.720066816175
13.3,-835.2210529424156,-2605.5125341584508
13.32,-835.4852218097537,-2606.6173354654366
13.34,-834.4429969027148,-2607.171779248601
13.36,-832.2138671427302,-2607.789482035826
13.38,-828.5121803709171,-2608.546668266534
13.4,-823.0314890951233,-2609.370689629073
13.42,-816.1770025000545,-2610.895568074403
13.44,-807.9536561185366,-2612.8315838151625
13.46,-797.9425356681575,-2615.035033511914
13.48,-786.816630858633,-2616.06128199303
13.5,-774.7170440636723,-2614.3696573946822
13.52,-762.2196240054648,-2608.4936258293924
13.54,-749.813544298951,-2597.600472035664
13.56,-737.6766186056137,-2580.682621164044
13.58,-727.3797273814381,-2557.8898068540702
13.6,-718.8247747046768,-2530.351466165712
13.62,-711.4100375450445,-2500.205783562789
13.64,-702.9514335856825,-2472.0924415372533
13.66,-693.1425350538109,-2448.8681437987466
13.68,-682.2466276543907,-2431.5309770692834
13.7,-670.9480965276016,-2419.1936980648525
13.72,-659.9636196784105,-2411.6599606831755
13.74,-649.2625618786152,-2407.474124631496
13.76,-639.8008789918641,-2406.4083529222485
13.78,-631.1856553302035,-2406.205058817223
13.8,-624.4062559983556,-2406.7318728285904
13.82,-619.0330172500854,-2407.5262336847613
13.84,-615.09896255789,-2407.6581670296855
13.86,-612.9514335856824,-2407.5262336847613
13.88,-612.3882440833665,-2406.256504224528
13.9,-613.3184874655517,-2405.0245113296014
13.92,-615.741401439877,-2403.0911558705334
13.94,-619.6651588793518,-2400.7780748533487
13.96,-625.285970633999,-2397.6646368253487
13.98,-632.0808206784817,-2395.141894593778
14.0,-640.3813477796772,-2393.8149878904737
14.02,-649.917122505024,-2394.3190307796167
14.04,-660.3677403641099,-2397.8070462604096
14.06,-671.3651206185393,-2405.647216177405
14.08,-682.6599869265415,-2418.141216165595
14.1,-693.8012984419657,-2436.1220433429016
14.12,-703.5997800350955,-2460.3558747898246
14.14,-711.1182056564057,-2490.2241104746245
14.16,-716.7564034058752,-2524.02974806522
14.18,-723.2467416834313,-2556.112750503536
14.2,-732.1721153569463,-2582.967498858101
14.22,-743.252915815179,-2603.548820641294
14.24,-755.5183464375226,-2617.733642632614
14.26,-767.8288123747502,-2626.3117393717303
14.28,-779.5980890496301,-2629.4430806309138
14.3,-790.9021846588454,-2628.878139510148
14.32,-800.8741731347819,-2625.8851651915625
14.34,-809.7071825148814,-2621.0538590675674
14.36,-817.0500640855746,-2616.211041293246
14.38,-822.9635336956596,-2612.1546999815528
14.4,-827.2172724116584,-2608.4350039649826
14.42,-829.9867248596083,-2604.8373053334667
14.44,-831.2897875404029,-2601.69620085148
14.46,-831.0180920792171,-2598.314813585263
14.48,-829.4398720145424,-2594.612187536861
14.5,-826.3785885127041,-2590.7850971190046
14.52,-821.8215115550186,-2587.6618331286286
14.54,-815.8528379212343,-2584.8870316779607
14.56,-807.9536561185366,-2582.914323316265
14.58,-798.5128306367229,-2582.8905484811135
14.6,-787.2004978870323,-2584.397162643296
14.62,-774.3064157022898,-2586.6545081427494
14.64,-760.5619833406189,-2587.225483259834
14.66,-746.5350565251958,-2583.702277801563
14.68,-733.0305967808644,-2574.721877212446
14.7,-720.2948212320787,-2560.1122575511595
14.72,-709.3774236988289,-2539.227245847076
14.74,-700.8067340822196,-2513.3917324325325
14.76,-693.8000506405922,-2485.133797569716
14.78,-686.670499630487,-2458.213943079575
14.8,-678.4657382003534,-2435.339363067874
14.82,-669.8926027231546,-2416.3372485036225
14.84,-661.0272019218829,-2401.7284304726736
14.86,-652.4413054272219,-2390.2909579420566
14.88,-644.600655473723,-2381.69235956001
14.9,-638.0049070615654,-2374.924372436116
14.92,-632.3780910616032,-2369.0751473925434
14.94,-628.2308401271567,-2363.994302551012
14.96,-625.5795908123697,-2359.528587713772
14.98,-624.4062559983556,-2354.325709549764
15.0,-624.6992982057911,-2349.239239331698
15.02,-626.1676233463313,-2343.7614043777926
15.04,-629.1164834526877,-2338.5002326506587
15.06,-633.5616745638794,-2333.1518524103417
15.08,-639.4594394432843,-2329.1780086721583
15.1,-647.1143856288144,-2326.540670122232
15.12,-656.0098108374783,-2326.6641676579075
15.14,-666.9320900879641,-2330.2133391962366
15.16,-679.2957294866897,-2338.0343896289655
15.18,-693.5359644567923,-2350.448279889576
15.2,-708.7428567160464,-2368.679757716546
15.22,-724.1283943957638,-2391.685317722828
15.24,-738.2352954516471,-2419.862730321459
15.26,-749.1625716493616,-2451.789283168677
15.28,-755.5183464375226,-2486.72229774846
15.3,-755.7556359835814,-2526.7770475695056
15.32,-751.1206261128389,-2572.993594497408
15.34,-748.9042396701564,-2614.2556602684513
15.36,-751.2761536441997,-2650.620250785593
15.38,-757.2218851611965,-2685.0226784613606
15.4,-765.9525903456499,-2720.9207251932553
15.42,-776.179195758022,-2757.54851797751
15.44,-784.5846938761774,-2793.906911209671
15.46,-789.0490224992662,-2827.578432345156
15.48,-788.3962729505457,-2858.789615818994
15.5,-783.0109197084896,-2891.13086063771
15.52,-771.7826636138097,-2929.97530426949
15.54,-759.5122608750122,-2969.107093781888
15.56,-750.2169805495091,-3000.6927951339017
15.58,-743.252915815179,-3028.8667677742915
15.6,-738.2352954516471,-3056.685390621995
15.62,-733.9574548784526,-3084.9793010134463
15.64,-728.5427076971425,-3112.319405119334
15.66,-721.174980677476,-3140.18315861084
15.68,-710.5356123853107,-3171.5408990727315
15.7,-696.0425545388979,-3211.7938210802304
15.72,-680.9535907662133,-3253.115662605696
15.74,-671.7817907043587,-3286.0458620996446
15.76,-667.3485896240882,-3316.1925868826206
15.78,-666.9868583888693,-3347.792696885087
15.8,-669.4754094378598,-3383.078126114824
15.82,-672.1995695715702,-3416.4418379528306
15.84,-672.8322134864487,-3447.5335711405346
15.86,-671.7801853366864,-3478.544560129475
15.88,-667.3485896240882,-3513.2395581278647
15.9,-660.770549278323,-3552.937362208679
15.92,-657.3282574979569,-3589.671074139597
15.94,-659.0483089718967,-3621.9786488083655
15.96,-665.0371647276547,-3651.7892139952232
15.98,-675.3316976821388,-3679.7358232308534
16.0,-688.793462480926,-3705.095598321015
16.02,-703.882400871718,-3725.9810856232593
16.04,-719.1195437976842,-3741.664634237925
16.06,-733.9574548784526,-3751.501457209944
16.08,-747.4515051250947,-3755.373922623195
16.1,-759.5122608750122,-3753.361902765964
16.12,-770.3141237613767,-3745.9141775018816
16.14,-779.9983373154378,-3734.7981752579662
16.16,-789.3225594889926,-3719.997005382704
16.18,-798.5113113937648,-3701.5670815147614
16.2,-807.0799404682031,-3681.2938848802314
16.22,-813.2286972449667,-3661.818017871776
16.24,-817.6289338649459,-3644.196270128949
16.26,-819.1215180717214,-3627.735167292165
16.28,-818.5401918949808,-3611.945796308555
16.3,-815.2713049752125,-3595.334195259816
16.32,-809.4128558202561,-3579.513467546456
16.34,-801.7854311648168,-3563.9769156915404
16.36,-791.8284859190398,-3550.522001151576
16.38,-780.2535097879603,-3539.8757231505706
16.4,-767.611102603812,-3533.874175861388
16.42,-754.2907989767542,-3533.589892502884
16.44,-740.4696122251198,-3539.8488597419614
16.46,-725.2991060220556,-3554.016453485903
16.48,-707.8185244752533,-3577.1572584804826
16.5,-689.8523812662081,-3603.4437673419898
16.52,-675.1233576574664,-3622.240040507442
16.54,-662.2470202785912,-3633.8774063854153
16.56,-651.5085920012332,-3640.501863679664
16.58,-641.8840821830227,-3644.0072499085945
16.6,-633.2650976514365,-3644.8424093606286
16.62,-626.1676233463313,-3644.650714004484
16.64,-620.5356123853107,-3643.5690671811185
16.66,-616.3137814081502,-3642.926874472757
16.68,-613.8841223418207,-3642.2076082200897
16.7,-612.6696974627681,-3642.6699320997727
16.72,-613.3184874655517,-3643.850763849903
16.74,-615.45691015131,-3645.39141189315
16.76,-619.0330172500854,-3647.7189105255666
16.78,-624.4062559983556,-3650.2012320328454
16.8,-631.1816034461702,-3652.170776794512
16.82,-639.2183088709489,-3653.6694558005183
16.84,-648.3299883455243,-3653.4408444802425
16.86,-658.6489098790622,-3650.1220428135334
16.88,-669.8926027231546,-3643.154116488317
16.9,-682.8352759710568,-3630.4990558035424
16.92,-698.2880927259067,-3610.4714764133696
16.94,-716.4619847877325,-3582.6039669440775
16.96,-733.3864569705678,-3558.90472690772
16.98,-747.848783747143,-3544.518952147293
17.0,-760.9756558059782,-3536.637145282909
17.02,-773.2477315655747,-3535.1330030702406
17.04,-784.8496028808061,-3537.7986791508088
17.06,-795.1736032164765,-3544.472819825253
17.08,-804.435518346344,-3553.5100698133474
17.1,-812.0405309133408,-3564.008428734141
17.12,-817.6289338649459,-3574.7838004520895
17.14,-821.8215115550186,-3585.589428490837
17.16,-823.6003622597942,-3595.601722295476
17.18,-823.8861918018271,-3604.9178170108353
17.2,-822.3938034772816,-3613.7745958919904
17.22,-818.8312417667041,-3622.11427749065
17.24,-813.8137510641003,-3630.8803321141927
17.26,-807.0799404682031,-3641.195204993516
17.28,-797.938100378486,-3653.604481703148
17.3,-786.5473152006734,-3668.2407647034215
17.32,-773.6587290461811,-3683.3091721230794
17.34,-760.7553438453174,-3694.134883275104
17.36,-747.8471137388464,-3699.718245447789
17.38,-734.600655473723,-3698.319595623685
17.400000000000002,-721.174980677476,-3690.0266538446585
17.42,-708.4547569426841,-3675.3558051085274
17.44,-697.3576554362378,-3654.378658651603
17.46,-689.0466246656528,-3628.0717089517657
17.48,-685.196767454461,-3596.4971712792367
17.5,-684.7881306379426,-3559.86045045488
17.52,-684.54574446439,-3523.884027232115
17.54,-682.0109696600017,-3492.752800334307
17.56,-677.2147954581925,-3465.333407044713
17.58,-671.1444210442787,-3440.514411054908
17.6,-663.9725069151315,-3416.9193902005995
17.62,-657.0657040960083,-3394.191599643053
17.64,-649.9199856645084,-3371.7848426613623
17.66,-643.6711840979225,-3349.1518085675066
17.68,-638.5878416654016,-3326.6496435093404
17.7,-635.9160189103256,-3305.943233087321
17.72,-635.6235559476363,-3286.146551263275
17.74,-638.0049070615654,-3267.965492810696
17.76,-643.1005836216125,-3249.4985501215847
17.78,-650.8510201718088,-3229.828571370292
17.8,-661.8384994699829,-3205.191156501472
17.82,-676.3796361975375,-3176.330447465532
17.84,-689.8523812662081,-3151.414541554598
17.86,-702.1087035672209,-3133.8587972829505
17.88,-714.1113140466473,-3122.382458181828
17.900000000000002,-726.5021437391003,-3116.3417477551407
17.92,-739.162887847643,-3116.3417477551407
17.94,-752.1779518410718,-3120.6259280880813
17.96,-764.915533518973,-3128.819437904767
17.98,-777.2364131886909,-3140.051528653068
18.0,-788.1261226558531,-3152.8080652235667
18.02,-797.592853474744,-3166.922166039078
18.04,-805.6006139656622,-3181.7978575764255
18.06,-811.1665837125933,-3196.7816005862487
18.08,-814.6886201851139,-3210.6632909159457
18.1,-816.1770025000545,-3223.930983759304
18.12,-815.5609467909942,-3236.888104330372
18.14,-812.642907207024,-3249.5678959202737
18.16,-808.2477813171693,-3262.1215733550907
18.18,-800.8741731347819,-3276.554912493298
18.2,-791.2754138756234,-3294.1717206161143
18.22,-779.3459480000095,-3313.962894138798
18.24,-766.7822813611651,-3331.6880898164673
18.26,-754.6973209660906,-3343.923881383235
18.28,-742.3266908322807,-3350.742177938521
18.3,-729.4594394432842,-3351.091227768287
18.32,-716.1676233463313,-3344.790074659826
18.34,-702.9514335856825,-3331.9927029528285
18.36,-690.767169822042,-3313.2536006825308
18.38,-680.7703123949458,-3289.8501425369227
18.4,-674.2910073722961,-3262.9802778993608
18.42,-671.7817907043587,-3231.687291286276
18.44,-673.8707774907411,-3195.697674215376
18.46,-676.9972898876641,-3159.143748147077
18.48,-678.0490083455112,-3127.221095594797
18.5,-676.9972898876641,-3098.585770029418
18.52,-673.6650512532316,-3070.8979214807614
18.54,-669.4730408227333,-3042.9766319980795
18.56,-664.6269346278955,-3013.829373524757
18.58,-660.3667676176829,-2983.830629766699
18.6,-658.3880076295706,-2956.614430615156
18.62,-659.7080615002071,-2930.7504302796647
18.64,-664.8686205653727,-2905.035725067154
18.66,-673.8707774907411,-2875.9955900734208
18.68,-687.3246723712708,-2839.688991349236
18.7,-700.5269252207685,-2805.4399077715607
18.72,-711.1182056564057,-2779.1780086721583
18.74,-719.7071825148814,-2757.1569119148608
18.76,-727.086843613206,-2737.367294813887
18.78,-733.9574548784526,-2719.0276228898792
18.8,-740.4696122251198,-2700.2497753719376
18.82,-746.533438176949,-2681.220977668768
18.84,-752.5852710234082,-2661.0155980817945
18.86,-759.5138706030544,-2638.4054707767914
18.88,-768.0229780347374,-2612.1954161200943
18.9,-777.641528310059,-2580.5227927226015
18.92,-786.5473152006734,-2548.656483716532
18.94,-791.5506380989957,-2521.179975863357
18.96,-792.4750788122901,-2496.485461784672
18.98,-789.6996429398697,-2471.534524827032
19.0,-783.2738464631389,-2446.7504059637836
19.02,-774.0694317120863,-2421.074133745516
19.04,-762.6320836685976,-2396.284382832915
19.06,-749.5609689311912,-2371.079105444683
19.08,-735.8145849946671,-2346.1322502511102
19.1,-721.7620706429356,-2320.43214023298
19.12,-708.4547569426841,-2293.059865990996
19.14,-696.9730596025407,-2263.598824677444
19.16,-688.3898898966945,-2233.105358325181
19.18,-684.1356953923748,-2200.539343557711
19.2,-685.443008931744,-2164.696824178296
19.22,-691.4259886323604,-2122.626749271762
19.24,-696.7016640333313,-2082.7276721178655
19.26,-698.2880927259067,-2048.5752796647657
19.28,-696.4306822272051,-2016.3640464653713
19.3,-691.4259886323604,-1983.677773385328
19.32,-685.198659527213,-1949.3134206634204
19.34,-679.2977257004874,-1914.794865695156
19.36,-676.580269482956,-1882.4328413411165
19.38,-678.0490083455112,-1852.103665368704
19.4,-684.1344336831401,-1820.287512471124
19.42,-695.3849093151151,-1781.0348137208168
19.44,-707.5302828467402,-1740.4985524529409
19.46,-716.1676233463313,-1708.0356022299718
19.48,-721.4696043894701,-1679.159730616548
19.5,-723.8347742173931,-1650.0405030523855
19.52,-724.713433343009,-1619.684782491935
19.54,-725.5935801537339,-1590.2149714541956
19.56,-728.5878416654018,-1561.3955060075702
19.58,-733.9574548784526,-1531.7988541905822
19.6,-742.599168432671,-1497.4501566186996
19.62,-754.6973209660906,-1456.7515339611675
19.64,-763.4617746841128,-1420.0178098583344
19.66,-767.1947410242977,-1389.0390838115973
19.68,-766.3654641866772,-1358.6429168042819
19.7,-761.388939263232,-1326.2684781633354
19.72,-753.3972500408613,-1293.0032976684383
19.74,-744.5647621489564,-1258.8810675994223
19.76,-737.026120946396,-1225.84228998438
19.78,-732.4590855733132,-1193.3155628931631
19.8,-731.2467555657648,-1159.8777579085906
19.82,-734.5996527407104,-1121.6838298963514
19.84,-740.7433473350553,-1077.8156340908204
19.86,-743.252915815179,-1039.211105642943
19.88,-740.744693540303,-1005.571774000008
19.9,-733.9574548784526,-974.2898257772648
19.92,-723.8347742173931,-944.354068489178
19.94,-711.7424283089524,-915.4327860822218
19.96,-698.9419063455438,-888.5359594384598
19.98,-686.5096167226649,-861.7018698728809
20.0,-674.9140001534038,-835.1753439324702
20.02,-665.4511306481984,-808.5760899061075
20.04,-659.0493654118019,-782.7847314707757
20.06,-656.0081997107003,-757.3262284773666
20.08,-656.4039488300962,-731.9388687837453
20.1,-660.77234740038,-704.1544398990561
20.12,-669.2467760661772,-671.797733560989
20.14,-679.2957294866897,-638.4382296066897
20.16,-687.3246723712708,-610.4808770927849
20.18,-693.8000506405922,-587.3638736104024
20.2,-698.9419063455438,-565.6903874618437
20.22,-703.882400871718,-544.9140039854021
20.24,-708.4547569426841,-523.9285441531417
20.26,-713.5307556207193,-503.91675344043847
20.28,-719.7071825148814,-482.9489694279837
20.3,-726.7957818598445,-460.45667449073136
20.32,-736.095877564211,-433.9366205234056
20.34,-748.246619804563,-400.76280031770966
20.36,-760.9756558059782,-364.4832764361073
20.38,-769.677610598571,-334.795714133911
20.4,-774.0694317120863,-309.03908381159715
20.42,-775.1235660530083,-283.55237680866236
20.44,-772.8377670390422,-256.6162661102149
20.46,-768.0254257665309,-228.3269671853096
20.48,-761.8032624259506,-199.417753932602
20.5,-756.1641280055991,-171.20593761595643
20.52,-751.5264928016065,-143.69416903550453
20.54,-748.7612592387128,-115.24062476359136
20.56,-748.5027666663058,-84.7333499106647
20.58,-751.1206261128389,-49.86919660869465
20.6,-755.1079493274729,-11.449102352735409
20.62,-755.5183464375226,22.73331622581161
20.64,-751.680898449352,52.06931422635208
20.66,-744.2966406734365,77.98632804498854
20.68,-733.9574548784526,100.4681350091634
20.7,-722.3632828385943,119.01025919601952
20.72,-710.2448603068557,132.33059935459434
20.74,-698.9419063455438,140.8122907430289
20.76,-688.1364159579751,144.17898676402964
20.78,-678.8818054358782,143.1382006811489
20.8,-670.7254787336806,138.2883287219902
20.82,-663.5590043559007,130.70412020152185
20.84,-657.3282574979569,120.39351937232799
20.86,-651.5085920012332,108.0709997363486
20.88,-646.3785885127043,94.21817052537745
20.9,-642.7458390979043,79.65289684469764
20.92,-640.3813477796772,65.42648086931102
20.94,-639.7492061504108,51.98812087202805
20.96,-641.2467555657648,40.08721011382697
20.98,-644.8846550420609,29.188637907332897
21.0,-650.1955238536515,20.102083412335546
21.02,-657.5892620027065,12.988637104462676
21.04,-666.5158487939589,8.955706026755193
21.06,-677.2147954581925,7.924768234551731
21.08,-689.8533960985715,11.391401738701523
21.1,-703.882400871718,17.824672108596587
21.12,-718.2373792541056,24.04411850741632
21.14,-731.8215115550186,26.02652265555952
21.16,-744.2966406734365,23.324531739382763
21.18,-755.1079493274729,15.147359033635611
21.2,-764.2919884401998,2.367546520760871
21.22,-771.1407309359959,-13.970676828075124
21.24,-775.5316638618403,-33.40818734974332
21.26,-777.8878722281562,-55.47347072548799
21.28,-778.5425013738089,-78.03663289624834
21.3,-778.6929140222189,-99.19552088188067
21.32,-778.9427060684823,-118.24649053808476
21.34,-778.9462197174995,-135.49043479325368
21.36,-778.9463690676079,-151.8441112311621
21.38,-778.5425013738089,-166.37983631510812
21.4,-777.4833743346888,-180.89981671669167
21.42,-775.7723210172787,-194.1124990970908
21.44,-773.0131435629005,-207.07415280750376
21.46,-769.0745178113037,-219.06375478748612
21.48,-764.2919884401998,-230.64886545451867
21.5,-758.2736340937665,-241.52059459521763
21.52,-751.2743583875739,-254.33895473149224
21.54,-743.252915815179,-268.44606611167006
21.56,-733.9574548784526,-285.8757829571298
21.58,-723.2467416834313,-308.5731181551655
21.6,-709.3222146411615,-338.53643881164345
21.62,-694.4565928733227,-371.1720511467134
21.64,-683.3107900025224,-396.8663681002593
21.66,-674.9160349523157,-417.16193308468456
21.68,-669.2846063087095,-435.3293296452297
21.7,-665.6890579812116,-452.5488889755648
21.72,-664.2157055025497,-470.3138796171416
21.74,-663.8055395517445,-489.61465568995806
21.76,-664.8686205653727,-507.9898617335074
21.78,-666.5158487939589,-526.3134580531421
21.8,-668.4130119815816,-544.8766658139496
21.82,-670.7254787336806,-564.2494375734009
21.84,-672.6170233611707,-584.0280851229393
21.86,-674.0826673476238,-605.406124176803
21.88,-674.9140001534038,-629.4466938361631
21.9,-674.7071825148813,-656.5546097309517
21.92,-674.2869377808022,-685.8883270495356
21.94,-675.3316976821388,-713.1069390263926
21.96,-679.9413242070293,-736.5864428053646
21.98,-687.328232640736,-756.1776426863233
22.0,-696.7016640333313,-771.1004426783991
22.02,-707.8788096500257,-780.928775403997
22.04,-719.7071825148814,-785.5327487851398
22.06,-732.1721153569463,-783.6499694284829
22.08,-745.219491391096,-776.3869114265486
22.1,-758.4588108498432,-764.7665148246533
22.12,-770.9555541799197,-751.7511523402227
22.14,-781.5655812826196,-741.7499537517511
22.16,-790.2511762425578,-735.3683456277719
22.18,-797.0205615524811,-730.8812669830603
22.2,-802.3657263407651,-728.2741255974119
22.22,-805.8940989206096,-726.8331474995458
22.24,-807.9536561185366,-725.5276172944361
22.26,-808.2438115485329,-724.4831191054246
22.28,-807.3697148431735,-723.3491433971568
22.3,-804.725744844649,-722.4627317289837
22.32,-800.8716573326202,-722.4476608666366
22.34,-795.247026189305,-723.3395807584651
22.36,-788.1218488490598,-725.9096698779479
22.38,-779.1973844802534,-730.8812669830603
22.4,-768.4387092237844,-739.804182554193
22.42,-755.7556359835814,-752.360278874062
22.44,-741.9414037160522,-765.5183747244558
22.46,-728.5427076971425,-774.7252255949116
22.48,-715.8735733788315,-778.119543571082
22.5,-703.882400871718,-775.5309933757345
22.52,-692.8776899544998,-767.5600009275257
22.54,-683.5489970750731,-754.4724282407361
22.56,-675.7473686947502,-737.4234089738615
22.58,-670.9480965276016,-716.6104785375292
22.6,-669.0600307352249,-692.3146059671628
22.62,-669.6647314457105,-664.9136350748779
22.64,-671.3651206185393,-638.3149595211632
22.66,-672.1993919946531,-614.3380784973814
22.68,-672.1995695715702,-593.0671875410294
22.7,-672.1993919946531,-573.6346141583577
22.72,-671.3653566842515,-555.3391415587881
22.74,-671.3651206185393,-537.6883668479246
22.76,-671.3651206185393,-520.4131148106422
22.78,-671.9813805633206,-503.3703891715021
22.8,-673.4527308921998,-486.16247155706645
22.82,-676.1648015640686,-469.24255079604967
22.84,-680.7703123949458,-452.7068404944848
22.86,-686.670499630487,-435.3821324717827
22.88,-694.7259429086653,-415.2231275910648
22.9,-705.09896255789,-390.6602787529538
22.92,-719.1195437976842,-358.5824958159723
22.94,-732.7467220740865,-326.67168156013275
22.96,-743.252915815179,-302.5284741183724
22.98,-751.2761536441997,-282.6805824278577
23.0,-757.6317014159528,-265.50498518923126
23.02,-762.2156352165885,-248.94928252486903
23.04,-765.1223765895629,-233.13450110796927
23.06,-767.1947410242977,-216.65804077116223
23.08,-768.0229780347374,-199.96488567409767
23.1,-768.0254257665309,-183.224305543914
23.12,-767.611102603812,-165.74951220719376
23.14,-767.1987298131744,-147.89491471676945
23.16,-767.1947410242977,-128.76092438145292
23.18,-767.1967354368804,-108.46203991050504
23.2,-768.0254257665309,-84.96681029817769
23.22,-769.4875717777309,-58.88010474643234
23.24,-770.3141237613767,-31.934786953058712
23.26,-768.8523816891438,-7.51460082689331
23.28,-764.49883151079,13.845334342948169
23.3,-757.6317014159528,31.300690060339942
23.32,-748.5027666663058,44.88280429219274
23.34,-737.9552975073933,53.82402049842536
23.36,-726.2103523744987,57.33439620065835
23.38,-714.1113140466473,55.14019145202655
23.4,-701.0856031483937,47.29303234922472
23.42,-687.983125536873,35.373450214818405
23.44,-675.1274272489604,22.799432053693938
23.46,-664.3840716660255,13.35920776226646
23.48,-655.742555777226,7.546789470619779
23.5,-648.7030330094875,4.290621353860866
23.52,-643.0314890951233,3.198870520455659
23.54,-639.1695047229069,3.1065592358350487
23.56,-636.8321988637831,3.8764169484714777
23.58,-635.9160189103256,4.904175191186469
23.6,-636.5380678305648,6.355371031444052
23.62,-638.6337470789333,7.782823113023149
23.64,-642.4590855733132,10.171819710202175
23.66,-647.6766186056137,13.523979300587154
23.68,-654.689973667707,18.763135985098845
23.7,-663.314650829216,26.572878828804367
23.72,-674.2869377808022,37.44644466551247
23.74,-686.5096167226649,49.47929560058984
23.76,-698.6683250739608,59.33733516634027
23.78,-710.5356123853107,64.2914046841808
23.8,-722.3632828385943,64.03985226649584
23.82,-733.3864569705678,58.21043067820037
23.84,-743.252915815179,47.447857073126606
23.86,-751.9283125345228,31.522697782138174
23.88,-758.0456495382674,12.235506467149792
23.9,-761.3913869950253,-11.25886267650572
23.92,-762.2156352165885,-37.98330697789455
23.94,-761.3913869950253,-65.66326834449796
23.96,-761.3913869950253,-90.68752281306512
23.98,-762.2156352165885,-112.74904830103956
24.0,-763.6715109717968,-132.5941538433806
24.02,-765.5354935250851,-150.59237935698653
24.04,-767.1947410242977,-167.43478065902545
24.06,-768.4387092237844,-183.59888789967852
24.08,-769.2647594075995,-199.71683678369723
24.1,-769.2647594075995,-213.93670560848807
24.12,-768.4387092237844,-229.3492210407481
24.14,-766.3654641866772,-243.67920030756227
24.16,-762.6320836685976,-258.4831092026408
24.18,-758.0456495382674,-273.421682912887
24.2,-751.5264928016065,-289.77423547363236
24.22,-743.252915815179,-308.8988124558906
24.24,-732.7449562885149,-333.60823738738947
24.26,-718.8247747046768,-364.54819288042097
24.28,-705.741401439877,-394.3120918369704
24.3,-695.7720945491303,-417.05646264971824
24.32,-687.983125536873,-435.482878170911
24.34,-681.831948613604,-451.1232074418271
24.36,-677.4120002447975,-466.0218204440326
24.38,-674.080691949315,-479.6734933540631
24.4,-672.3992994941173,-493.93564199870406
24.42,-671.5617171557866,-509.10876127901537
24.44,-671.5833309888529,-523.8343547373695
24.46,-672.6170233611707,-539.416132047681
24.48,-674.0826673476238,-555.2165226931378
24.5,-675.7493137765313,-571.9046292074884
24.52,-677.6321604640377,-589.898333004715
24.54,-679.2957294866897,-609.7951843557713
24.56,-679.7131906316255,-631.6699661343985
24.58,-679.7128395223212,-656.8255630752226
24.6,-678.8818054358782,-684.4448110094593
24.62,-679.7128395223212,-710.7967727476433
24.64,-683.3107900025224,-734.1904302095171
24.66,-689.4489873363964,-753.4661846209243
24.68,-697.6322473036033,-768.8104720204958
24.7,-707.5302828467402,-779.4283244993549
24.72,-718.2373792541056,-785.5239521363701
24.74,-729.4594394432842,-786.0730375881828
24.76,-741.017974582312,-781.4573237092686
24.78,-752.9893482115722,-772.5278861128913
24.8,-764.7071825148813,-760.7628003177095
24.82,-775.1235660530083,-749.6995376958973
24.84,-783.6637951903723,-741.3377494501718
24.86,-790.2511762425578,-735.478403022558
24.88,-795.1736032164765,-731.6524688542193
24.9,-798.5113113937648,-728.8987411085725
24.92,-800.2928469580413,-726.575614812282
24.94,-800.5831232630586,-725.1369555341095
24.96,-799.3762545962065,-723.8675448803264
24.98,-796.3828759346394,-723.3395807584651
25.0,-792.1082204467201,-723.6253901525192
25.02,-786.1614492145836,-725.5251203881454
25.04,-778.6929140222189,-729.2403509633773
25.06,-769.4875717777309,-736.3071807162657
25.08,-758.2736340937665,-746.5815882974479
25.1,-745.8784005729702,-758.7212418185411
25.12,-733.0305967808644,-768.9842270549227
25.14,-720.882336341039,-774.2247890360736
25.16,-709.6644688140351,-774.2564737644545
25.18,-699.2188411761113,-768.9876929399545
25.2,-689.7063035295556,-759.2799705833581
25.22,-681.831948613604,-745.2889385196767
25.24,-676.1648015640686,-727.857612051111
25.26,-673.0347288322253,-706.7561816618729
25.28,-672.6190503836792,-682.8954591283845
25.3,-673.8707774907411,-657.4924183366644
25.32,-675.3316976821388,-633.6529324842569
25.34,-676.1648015640686,-612.6100922802306
25.36,-676.3795175607085,-594.2680119117471
25.38,-676.580269482956,-576.775613058172
25.4,-676.797341668592,-561.5780316614336
25.42,-677.4123802588354,-546.8396298111232
25.44,-678.4657382003534,-533.0031649653083
25.46,-680.5417678300954,-520.1601899755967
25.48,-683.0730686389139,-506.93313987709297
25.5,-686.9182708074449,-494.74700054322045
25.52,-691.4259886323604,-482.61196576228366
25.54,-696.9730596025407,-469.30295326161087
25.56,-703.3167969443201,-454.43188089187777
25.58,-710.5356123853107,-436.56863344788974
25.6,-720.0,-414.7252255949117
25.62,-731.5355553797369,-386.70935620268807
25.64,-744.5619325321721,-355.4964524718823
25.66,-754.2907989767542,-329.2875850977348
25.68,-760.9756558059782,-308.53631530328585
25.7,-765.5354935250851,-289.77423547363236
25.72,-767.611102603812,-271.76047206631733
25.74,-768.0229780347374,-253.58751552691413
25.76,-766.3654641866772,-235.43594942051448
25.78,-763.4617746841128,-216.39472190464292
25.8,-759.5138706030544,-197.3822362528309
25.82,-755.3449333176765,-177.89911954927862
25.84,-750.8718636559538,-158.09710043441484
25.86,-747.1896541358885,-137.40990410698728
25.88,-743.9096542969324,-115.5634780982648
25.9,-742.0552908627909,-91.40255176252835
25.92,-742.3266908322807,-64.14127753097806
25.94,-744.5619325321721,-32.53731989324346
